username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
MLP_officiel;2017-01-05 17:12;204;249;""Je mettrai en place un véritable guichet unique qui sera le trait d'union entre les entreprises et les administrations." #ConventionMLP pic.twitter.com/nHEMNuWugN";;;#ConventionMLP;"817041187039281152";https://twitter.com/MLP_officiel/status/817041187039281152
MLP_officiel;2017-01-05 17:12;159;212;""Un entrepreneur est un véritable aventurier qui n'hésite pas à sortir des sentiers battus, innove et entraîne les autres." #ConventionMLP pic.twitter.com/VZZeSYtu54";;;#ConventionMLP;"817041082710130688";https://twitter.com/MLP_officiel/status/817041082710130688
MLP_officiel;2017-01-05 15:28;115;142;"Suivez en direct, vers 17h10, sur ma page Facebook mon intervention à l'issue de notre dernière #ConventionMLP : http://www. facebook.com/MarineLePen pic.twitter.com/E3X5nWen3O";;;#ConventionMLP;"817015019003117569";https://twitter.com/MLP_officiel/status/817015019003117569
MLP_officiel;2017-01-04 13:26;440;478;"Je présentais ce matin mes vœux à la presse pour cette année 2017 : https://www. youtube.com/watch?v=vHebt7 wb5u4&feature=youtu.be … #VoeuxMLP #Voeux2017 pic.twitter.com/sAuKxpu0g1";;;#VoeuxMLP #Voeux2017;"816621940811137024";https://twitter.com/MLP_officiel/status/816621940811137024
MLP_officiel;2017-01-04 11:25;404;638;""Il y a dans ma candidature pour les Francais un cap, un roc, de la solidité, une volonté, une détermination sans faille !" #VoeuxMLP pic.twitter.com/sZaz9yqV8r";;;#VoeuxMLP;"816591374455803904";https://twitter.com/MLP_officiel/status/816591374455803904
MLP_officiel;2017-01-04 11:25;292;456;""Je souhaite une démocratie renouvelée, où les pouvoirs seront plus efficaces, plus proches des citoyens, et moins coûteux." #VoeuxMLP pic.twitter.com/heyXYFVSPq";;;#VoeuxMLP;"816591254142197761";https://twitter.com/MLP_officiel/status/816591254142197761
MLP_officiel;2017-01-04 11:21;221;359;""Je veux la fin du mille-feuilles institutionnel en ramenant à 3 niveaux essentiels l'organisation politique de la France." #VoeuxMLP pic.twitter.com/Iw7xh8HRLp";;;#VoeuxMLP;"816590332368449536";https://twitter.com/MLP_officiel/status/816590332368449536
MLP_officiel;2017-01-04 11:20;386;577;""Mon projet s'appuiera sur mes principes fondamentaux : indépendance de la France, prospérité, respect de l'identité nationale." #VoeuxMLP pic.twitter.com/dS8JxEif0e";;;#VoeuxMLP;"816590012326301696";https://twitter.com/MLP_officiel/status/816590012326301696
MLP_officiel;2017-01-04 11:18;248;388;""Nous sommes prêts, résolus, organisés. Nous avons également préparé, au-delà de la campagne, mon quinquennat." #VoeuxMLP pic.twitter.com/rQ2lgVdT9L";;;#VoeuxMLP;"816589639565901824";https://twitter.com/MLP_officiel/status/816589639565901824
MLP_officiel;2017-01-04 11:17;234;382;""Je multiplierai les visites de terrain. Cette campagne est d'abord la rencontre entre la candidate que je suis et les Francais !" #VoeuxMLP pic.twitter.com/wDCSAYXnTk";;;#VoeuxMLP;"816589257439641600";https://twitter.com/MLP_officiel/status/816589257439641600
MLP_officiel;2017-01-04 11:15;306;449;""Les réseaux sociaux permettent de s'adresser directement au peuple. Ma campagne sera innovante en ce domaine." #VoeuxMLP pic.twitter.com/BHx4M8lngM";;;#VoeuxMLP;"816588935711379456";https://twitter.com/MLP_officiel/status/816588935711379456
MLP_officiel;2017-01-04 11:15;209;346;""J'ai d'abord pris du temps pour préparer ma campagne présidentielle, en allant à la rencontre des Francais, pour les écouter." #VoeuxMLP pic.twitter.com/t5X2tDR4LE";;;#VoeuxMLP;"816588747575857153";https://twitter.com/MLP_officiel/status/816588747575857153
MLP_officiel;2017-01-04 11:13;290;423;""Sans liberté de la presse, pas de liberté d'opinion, pas de liberté d'expression, en un mot : pas de démocratie." #VoeuxMLP pic.twitter.com/cB3FzYMsxQ";;;#VoeuxMLP;"816588324588687361";https://twitter.com/MLP_officiel/status/816588324588687361
MLP_officiel;2017-01-04 11:10;151;209;"Suivez en direct mes vœux à la presse sur ma page Facebook : http://www. facebook.com/MarineLePen #VoeuxMLP";;;#VoeuxMLP;"816587515499073537";https://twitter.com/MLP_officiel/status/816587515499073537
MLP_officiel;2017-01-03 15:06;175;215;"Retrouvez notre communiqué de presse à ce sujet : http://www. frontnational.com/2016/12/cest-l etat-qui-doit-devenir-majoritaire-dans-les-chantiers-de-saint-nazaire-pas-fincantieri … #SaintNazaire #Fincantieri https:// twitter.com/mlp_officiel/s tatus/816283032458031105 …";;;#SaintNazaire #Fincantieri;"816284680840323072";https://twitter.com/MLP_officiel/status/816284680840323072
MLP_officiel;2017-01-03 15:00;304;413;"Chantiers navals : vives inquiétudes autour de la reprise par l'italien #Fincantieri . Mon engagement : reprise à 51% par l'Etat. MLP";;;#Fincantieri;"816283032458031105";https://twitter.com/MLP_officiel/status/816283032458031105
MLP_officiel;2017-01-03 13:16;358;460;"J'étais ce matin l'invitée de #BourdinDirect sur @RMCinfo et @BFMTV : https://www. facebook.com/MarineLePen/vi deos/1592449724104679/ … #AuNomDuPeuple #Marine2017 pic.twitter.com/7m099j4S5B";;@RMCinfo @BFMTV;#BourdinDirect #AuNomDuPeuple #Marine2017;"816256892309794816";https://twitter.com/MLP_officiel/status/816256892309794816
MLP_officiel;2017-01-03 12:15;376;587;"« Je souhaite que l'on diminue le nombre de parlementaires et que cela soit inscrit dans la Constitution. » #BourdinDirect pic.twitter.com/yUV5nXE1Yz";;;#BourdinDirect;"816241458537562112";https://twitter.com/MLP_officiel/status/816241458537562112
MLP_officiel;2017-01-03 11:15;540;637;"« La vraie question, c'est quelle est la relation de François #Fillon au fondamentalisme islamiste ? » #BourdinDirect #LeVraiFillon pic.twitter.com/Z0rB4rr1vf";;;#Fillon #BourdinDirect #LeVraiFillon;"816226373035401220";https://twitter.com/MLP_officiel/status/816226373035401220
MLP_officiel;2017-01-03 10:26;454;621;"« Je veux organiser la France autour de trois strates : les communes, les départements et la Nation. » #BourdinDirect pic.twitter.com/r1EV2ubbyY";;;#BourdinDirect;"816214026808131588";https://twitter.com/MLP_officiel/status/816214026808131588
MLP_officiel;2017-01-03 09:33;323;456;""Le RSI a gravement contribué à la défaillance de nombreuses entreprises. Il faut le remettre sérieusement à plat." #BourdinDirect";;;#BourdinDirect;"816200827538984960";https://twitter.com/MLP_officiel/status/816200827538984960
MLP_officiel;2017-01-03 09:28;328;491;""Mon objectif est de créer une majorité présidentielle avec tous ceux qui veulent que la France soit indépendante !" #BourdinDirect";;;#BourdinDirect;"816199511680962562";https://twitter.com/MLP_officiel/status/816199511680962562
MLP_officiel;2017-01-03 09:20;396;638;""Je souhaite remettre en place les heures supplémentaires défiscalisées pour redonner du pouvoir d'achat aux Français." #BourdinDirect";;;#BourdinDirect;"816197555986006016";https://twitter.com/MLP_officiel/status/816197555986006016
MLP_officiel;2017-01-03 09:19;268;368;""Le programme de François #Fillon est une folie. Nous manquons de fonctionnaires d’État et de services publics." #BourdinDirect";;;#Fillon #BourdinDirect;"816197293430947840";https://twitter.com/MLP_officiel/status/816197293430947840
MLP_officiel;2017-01-03 09:18;357;541;""Nous devons baisser le nombre de fonctionnaires territoriaux, et augmenter le nombre de policiers, militaires et douaniers." #BourdinDirect";;;#BourdinDirect;"816196964933046272";https://twitter.com/MLP_officiel/status/816196964933046272
MLP_officiel;2017-01-03 09:16;551;781;""Nous ne pouvons plus accueillir cette immigration, à qui nous avons rien à offrir, ni emplois ni logements." #BourdinDirect";;;#BourdinDirect;"816196562372141056";https://twitter.com/MLP_officiel/status/816196562372141056
MLP_officiel;2017-01-03 09:15;545;758;""La nationalité française doit s'hériter ou se mériter. Je supprimerai le droit du sol." #BourdinDirect";;;#BourdinDirect;"816196373309718528";https://twitter.com/MLP_officiel/status/816196373309718528
MLP_officiel;2017-01-03 09:14;344;527;""Le droit de vote doit rester fondamentalement lié à la nationalité." #BourdinDirect";;;#BourdinDirect;"816195996619304960";https://twitter.com/MLP_officiel/status/816195996619304960
